id,class,gearScore,dps,percent,date,duration,dead,weird
977565,Death Strike,1630.8299560546875,23260502,18.3,1714503896982,905437,False,False
977565,Esoteric Skill Enhancement,1632.5,19023414,15.0,1714503896982,905437,False,False
976602,Desperate Salvation,1630.0,519416,0.4,1714485683709,926163,True,False
976602,Deathblow,1632.5,16469205,13.3,1714485683709,926163,False,False
976602,Blessed Aura,1630.0,576555,0.5,1714485683709,926163,False,False
976602,Peacemaker,1633.3299560546875,19985533,16.1,1714485683709,926163,False,False
976602,Esoteric Skill Enhancement,1650.0,20560053,16.5,1714485683709,926163,False,False
976602,Full Moon Harvester,1650.0,25220322,20.3,1714485683709,926163,False,False
976602,Surge,1630.8299560546875,20533631,16.5,1714485683709,926163,True,False
976602,Predator,1633.3299560546875,20393890,16.4,1714485683709,926163,True,False
976401,First Intention,1634.1600341796875,17307975,12.8,1714481047274,868358,False,False
976401,First Intention,1633.3299560546875,21759651,16.1,1714481047274,868358,False,False
976401,Predator,1650.0,22078265,16.3,1714481047274,868358,False,False
976401,Full Bloom,1640.0,183905,0.1,1714481047274,868358,False,False
976401,Empress's Grace,1652.5,24228591,17.9,1714481047274,868358,False,False
976401,Blessed Aura,1642.5,583353,0.4,1714481047274,868358,False,False
976401,Predator,1634.1600341796875,14635882,10.8,1714481047274,868358,True,False
976401,Igniter,1650.0,34482947,25.5,1714481047274,868358,False,False
975941,Ultimate Skill: Taijutsu,1636.6600341796875,25648216,19.8,1714461271416,883898,True,False
975941,Surge,1630.0,18719656,14.5,1714461271416,883898,False,False
975941,Peacemaker,1637.5,20224489,15.6,1714461271416,883898,False,False
975941,Desperate Salvation,1633.3299560546875,621952,0.5,1714461271416,883898,False,False
975941,Esoteric Skill Enhancement,1637.5,27748319,21.4,1714461271416,883898,False,False
975941,Order of the Emperor,1632.5,19059094,14.7,1714461271416,883898,False,False
975941,Mayhem,1650.0,16804920,13.0,1714461271416,883898,False,False
975941,Desperate Salvation,1637.5,612536,0.5,1714461271416,883898,True,False
975785,Order of the Emperor,1630.0,22136618,17.9,1714456421414,930317,False,False
975785,Full Bloom,1631.6600341796875,399694,0.3,1714456421414,930317,False,False
975785,Desperate Salvation,1630.0,641744,0.5,1714456421414,930317,False,False
975785,Peacemaker,1632.5,19527036,15.8,1714456421414,930317,False,False
975785,Hunger,1633.3299560546875,19336704,15.6,1714456421414,930317,False,False
975785,Night's Edge,1633.3299560546875,24455722,19.8,1714456421414,930317,False,False
975785,Esoteric Flurry,1632.5,18795738,15.2,1714456421414,930317,False,False
975785,Deathblow,1633.3299560546875,18521326,15.0,1714456421414,930317,False,False
983668,Empress's Grace,1633.3299560546875,16737023,13.4,1714451201274,923975,False,False
983668,Desperate Salvation,1633.3299560546875,463986,0.4,1714451201274,923975,False,False
983668,Asura's Path,1633.3299560546875,21569525,17.3,1714451201274,923975,False,False
983668,Surge,1640.0,20383617,16.3,1714451201274,923975,True,False
983668,Full Bloom,1630.8299560546875,419466,0.3,1714451201274,923975,True,False
983668,Igniter,1637.5,22063850,17.7,1714451201274,923975,False,False
983668,Hunger,1639.1600341796875,20072372,16.1,1714451201274,923975,False,False
983668,Mayhem,1650.0,23002174,18.4,1714451201274,923975,False,False
973546,Esoteric Skill Enhancement,1630.0,25434217,19.6,1714447257641,889478,False,False
973546,Order of the Emperor,1635.0,19722523,15.2,1714447257641,889478,True,False
973546,Desperate Salvation,1635.0,613568,0.5,1714447257641,889478,False,False
973546,Mayhem,1642.5,20807143,16.1,1714447257641,889478,False,False
973546,Evolutionary Legacy,1635.0,18409914,14.2,1714447257641,889478,False,False
973546,Blessed Aura,1630.0,597125,0.5,1714447257641,889478,False,False
973546,Predator,1635.0,22570048,17.4,1714447257641,889478,False,False
973546,Igniter,1630.8299560546875,21353477,16.5,1714447257641,889478,False,False
973255,Desperate Salvation,1630.0,609304,0.5,1714442668323,859663,False,False
973255,Desperate Salvation,1630.0,339187,0.3,1714442668323,859663,False,False
973255,Asura's Path,1637.5,31041565,23.2,1714442668323,859663,False,False
973255,Peacemaker,1631.6600341796875,23260817,17.4,1714442668323,859663,False,False
973255,Pistoleer,1630.0,24315934,18.1,1714442668323,859663,False,False
973255,Predator,1630.8299560546875,18472084,13.8,1714442668323,859663,False,False
973255,Night's Edge,1633.3299560546875,23780581,17.7,1714442668323,859663,False,False
973255,Full Moon Harvester,1637.5,12199251,9.1,1714442668323,859663,True,False
980651,Full Bloom,1630.0,733063,0.7,1714437174554,1031601,True,False
980651,Desperate Salvation,1635.0,605655,0.5,1714437174554,1031601,False,False
980651,Mayhem,1635.0,20010425,17.9,1714437174554,1031601,False,False
980651,Surge,1630.8299560546875,8303298,7.4,1714437174554,1031601,True,False
980651,Punisher,1633.3299560546875,20224268,18.1,1714437174554,1031601,True,False
980651,Igniter,1639.1600341796875,21282224,19.1,1714437174554,1031601,True,False
980651,Esoteric Skill Enhancement,1630.0,21417197,19.2,1714437174554,1031601,False,False
980651,Esoteric Skill Enhancement,1634.1600341796875,19083449,17.1,1714437174554,1031601,True,False
969143,Drizzle,1632.5,18354344,16.6,1714425438432,1039474,False,False
969143,Full Bloom,1631.6600341796875,547986,0.5,1714425438432,1039474,False,False
969143,Desperate Salvation,1633.3299560546875,620801,0.6,1714425438432,1039474,False,False
969143,Pinnacle,1634.1600341796875,11011606,9.9,1714425438432,1039474,True,False
969143,Arthetinean Skill,1631.6600341796875,16347497,14.8,1714425438432,1039474,False,False
969143,Predator,1633.3299560546875,23960356,21.6,1714425438432,1039474,False,False
969143,Predator,1635.8299560546875,19912313,18.0,1714425438432,1039474,False,False
969143,Igniter,1642.5,20022373,18.1,1714425438432,1039474,False,False
969063,Full Bloom,1630.0,606098,0.5,1714424517389,968319,False,False
969063,Desperate Salvation,1630.0,622891,0.5,1714424517389,968319,False,False
969063,Mayhem,1630.8299560546875,19552142,16.4,1714424517389,968319,False,False
969063,Pistoleer,1633.3299560546875,21218456,17.8,1714424517389,968319,False,False
969063,Surge,1633.3299560546875,9430899,7.9,1714424517389,968319,True,False
969063,Peacemaker,1632.5,23665198,19.9,1714424517389,968319,False,False
969063,Gravity Training,1630.0,22854720,19.2,1714424517389,968319,False,False
969063,Igniter,1636.6600341796875,20983434,17.6,1714424517389,968319,True,False
968550,Order of the Emperor,1630.0,16400649,14.1,1714418031941,990838,False,False
968550,Full Bloom,1632.5,381879,0.3,1714418031941,990838,False,False
968550,Desperate Salvation,1633.3299560546875,659258,0.6,1714418031941,990838,False,False
968550,Mayhem,1637.5,17217194,14.8,1714418031941,990838,True,False
968550,Remaining Energy,1630.0,27599698,23.7,1714418031941,990838,False,False
968550,Surge,1635.0,14490146,12.5,1714418031941,990838,True,False
968550,Rage Hammer,1632.5,20957611,18.0,1714418031941,990838,False,False
968550,Peacemaker,1630.0,18580900,16.0,1714418031941,990838,True,False
968333,Igniter,1633.3299560546875,18444516,13.7,1714415403761,857881,False,False
968333,Full Bloom,1630.0,575941,0.4,1714415403761,857881,False,False
968333,Surge,1630.0,22328553,16.6,1714415403761,857881,True,False
968333,Lone Knight,1633.3299560546875,12503450,9.3,1714415403761,857881,False,False
968333,Asura's Path,1634.1600341796875,27674412,20.6,1714415403761,857881,False,False
968333,Desperate Salvation,1630.0,623128,0.5,1714415403761,857881,False,False
968333,Surge,1633.3299560546875,32816888,24.4,1714415403761,857881,False,False
968333,Pinnacle,1630.0,19276138,14.4,1714415403761,857881,False,False
965800,Full Bloom,1631.6600341796875,668001,0.5,1714396203084,861247,False,False
965800,Mayhem,1631.6600341796875,20797629,15.6,1714396203084,861247,False,False
965800,Asura's Path,1632.5,22514164,16.8,1714396203084,861247,False,False
965800,Surge,1633.3299560546875,20960925,15.7,1714396203084,861247,False,False
965800,Blessed Aura,1633.3299560546875,704735,0.5,1714396203084,861247,False,False
965800,Predator,1635.8299560546875,21254216,15.9,1714396203084,861247,False,False
965800,Igniter,1631.6600341796875,25076806,18.8,1714396203084,861247,False,False
965800,First Intention,1630.0,21731214,16.3,1714396203084,861247,False,False
965224,Ultimate Skill: Taijutsu,1633.3299560546875,31752746,21.5,1714380055402,794245,False,False
965224,Full Bloom,1635.8299560546875,432281,0.3,1714380055402,794245,False,False
965224,Igniter,1630.0,25291637,17.1,1714380055402,794245,False,False
965224,Asura's Path,1632.5,32955787,22.3,1714380055402,794245,False,False
965224,Desperate Salvation,1630.0,218822,0.1,1714380055402,794245,False,False
965224,Night's Edge,1631.6600341796875,18401341,12.4,1714380055402,794245,False,False
965224,Mayhem,1630.8299560546875,20332894,13.7,1714380055402,794245,False,False
965224,Predator,1633.3299560546875,18512633,12.5,1714380055402,794245,False,False
961597,Full Bloom,1630.0,238934,0.2,1714369339137,920652,False,False
961597,Desperate Salvation,1630.0,679727,0.5,1714369339137,920652,False,False
961597,Mayhem,1630.8299560546875,19893038,15.9,1714369339137,920652,False,False
961597,Asura's Path,1630.0,16065878,12.8,1714369339137,920652,True,False
961597,Combat Readiness,1640.0,18628360,14.9,1714369339137,920652,False,False
961597,Lone Knight,1631.6600341796875,16714046,13.4,1714369339137,920652,False,False
961597,Death Strike,1633.3299560546875,24199471,19.3,1714369339137,920652,False,False
961597,Esoteric Skill Enhancement,1633.3299560546875,28666616,22.9,1714369339137,920652,False,False
961584,Desperate Salvation,1630.0,650207,0.5,1714369055178,957287,False,False
961584,Desperate Salvation,1630.0,613258,0.5,1714369055178,957287,False,False
961584,Surge,1632.5,18245728,15.2,1714369055178,957287,False,False
961584,Gravity Training,1631.6600341796875,17013091,14.1,1714369055178,957287,False,False
961584,Peacemaker,1632.5,22335445,18.6,1714369055178,957287,True,False
961584,Ultimate Skill: Taijutsu,1631.6600341796875,20642201,17.2,1714369055178,957287,True,False
961584,Demonic Impulse,1632.5,20444951,17.0,1714369055178,957287,False,False
961584,Death Strike,1630.8299560546875,20347098,16.9,1714369055178,957287,False,False
961255,Wind Fury,1630.0,13526872,11.6,1714362743508,1007357,True,False
961255,Empress's Grace,1631.6600341796875,20561422,17.7,1714362743508,1007357,False,False
961255,Desperate Salvation,1636.6600341796875,656508,0.6,1714362743508,1007357,False,False
961255,Desperate Salvation,1630.8299560546875,163873,0.1,1714362743508,1007357,True,False
961255,Asura's Path,1631.6600341796875,24130028,20.8,1714362743508,1007357,True,False
961255,Surge,1631.6600341796875,22662810,19.5,1714362743508,1007357,True,False
961255,Combat Readiness,1630.0,16375443,14.1,1714362743508,1007357,False,False
961255,Deathblow,1633.3299560546875,18094446,15.6,1714362743508,1007357,True,False
960292,Pistoleer,1630.0,22245750,19.0,1714356039016,985597,False,False
960292,Remaining Energy,1632.5,22348650,19.1,1714356039016,985597,True,False
960292,Rage Hammer,1640.0,19924172,17.1,1714356039016,985597,False,False
960292,Peacemaker,1633.3299560546875,16047724,13.7,1714356039016,985597,False,False
960292,Blessed Aura,1637.5,718243,0.6,1714356039016,985597,False,False
960292,Blessed Aura,1630.8299560546875,615818,0.5,1714356039016,985597,False,False
960292,Hunger,1631.6600341796875,18773056,16.1,1714356039016,985597,False,False
960292,Predator,1633.3299560546875,16176364,13.8,1714356039016,985597,True,False
959444,Desperate Salvation,1630.0,643025,0.5,1714347128288,909084,False,False
959444,Desperate Salvation,1630.0,207133,0.2,1714347128288,909084,False,False
959444,Mayhem,1650.0,27611419,21.8,1714347128288,909084,False,False
959444,Mayhem,1640.0,18706016,14.8,1714347128288,909084,True,False
959444,Asura's Path,1631.6600341796875,22541163,17.8,1714347128288,909084,False,False
959444,Surge,1632.5,23147680,18.3,1714347128288,909084,False,False
959444,Death Strike,1640.0,10510676,8.3,1714347128288,909084,True,False
959444,Predator,1635.8299560546875,23239692,18.4,1714347128288,909084,False,False
959410,Predator,1630.0,18757180,15.6,1714346516949,957587,False,False
959410,Punisher,1630.8299560546875,23062483,19.2,1714346516949,957587,False,False
959410,Order of the Emperor,1638.3299560546875,22365772,18.6,1714346516949,957587,False,False
959410,Lone Knight,1630.0,13214583,11.0,1714346516949,957587,False,False
959410,Night's Edge,1650.0,24299905,20.2,1714346516949,957587,False,False
959410,Desperate Salvation,1635.0,698188,0.6,1714346516949,957587,False,False
959410,Reflux,1634.1600341796875,17715395,14.7,1714346516949,957587,True,False
959410,Desperate Salvation,1630.8299560546875,205500,0.2,1714346516949,957587,False,False
959190,Desperate Salvation,1631.6600341796875,613075,0.5,1714342864830,886157,False,False
959190,Mayhem,1632.5,20944944,16.1,1714342864830,886157,True,False
959190,Peacemaker,1633.3299560546875,21105367,16.2,1714342864830,886157,False,False
959190,Blessed Aura,1635.0,600052,0.5,1714342864830,886157,False,False
959190,Lunar Voice,1633.3299560546875,23140642,17.8,1714342864830,886157,False,False
959190,Ultimate Skill: Taijutsu,1633.3299560546875,20007183,15.4,1714342864830,886157,False,False
959190,Igniter,1633.3299560546875,26699689,20.6,1714342864830,886157,False,False
959190,Night's Edge,1633.3299560546875,16811808,12.9,1714342864830,886157,True,False
959130,Perfect Suppression,1635.0,16660023,14.1,1714342104302,977668,False,False
959130,Lone Knight,1630.0,19114787,16.2,1714342104302,977668,False,False
959130,First Intention,1633.3299560546875,23055410,19.6,1714342104302,977668,False,False
959130,Order of the Emperor,1633.3299560546875,17644021,15.0,1714342104302,977668,False,False
959130,Predator,1631.6600341796875,24956676,21.2,1714342104302,977668,True,False
959130,Blessed Aura,1630.0,92557,0.1,1714342104302,977668,True,False
959130,Desperate Salvation,1630.8299560546875,214437,0.2,1714342104302,977668,False,False
959130,Wind Fury,1630.0,16034536,13.6,1714342104302,977668,False,False
1001353,Full Bloom,1630.0,171924,0.1,1714336873653,959654,False,False
1001353,Desperate Salvation,1631.6600341796875,529460,0.4,1714336873653,959654,False,False
1001353,Asura's Path,1633.3299560546875,20973516,17.5,1714336873653,959654,False,False
1001353,Remaining Energy,1635.8299560546875,14367997,12.0,1714336873653,959654,True,False
1001353,Rage Hammer,1630.0,22190962,18.5,1714336873653,959654,False,False
1001353,Pinnacle,1633.3299560546875,17498334,14.6,1714336873653,959654,False,False
1001353,Peacemaker,1630.8299560546875,19702286,16.4,1714336873653,959654,False,False
1001353,Igniter,1633.3299560546875,24654247,20.5,1714336873653,959654,False,False
955096,Order of the Emperor,1630.8299560546875,21662843,16.7,1714334320856,889806,True,False
955096,Desperate Salvation,1630.0,192601,0.1,1714334320856,889806,False,False
955096,Brawl King Storm,1631.6600341796875,30229262,23.4,1714334320856,889806,False,False
955096,Combat Readiness,1631.6600341796875,14896732,11.5,1714334320856,889806,False,False
955096,Peacemaker,1633.3299560546875,18319682,14.2,1714334320856,889806,False,False
955096,Blessed Aura,1633.3299560546875,584382,0.5,1714334320856,889806,False,False
955096,Shock Training,1633.3299560546875,20829480,16.1,1714334320856,889806,False,False
955096,Full Moon Harvester,1634.1600341796875,22672836,17.5,1714334320856,889806,False,False
952562,Surge,1633.3299560546875,25919908,18.5,1714301540643,821707,False,False
952562,Igniter,1635.0,27213169,19.4,1714301540643,821707,False,False
952562,Peacemaker,1630.8299560546875,22180454,15.8,1714301540643,821707,False,False
952562,Blessed Aura,1630.0,536839,0.4,1714301540643,821707,False,False
952562,Blessed Aura,1630.0,431523,0.3,1714301540643,821707,False,False
952562,Reflux,1630.0,22013154,15.7,1714301540643,821707,False,False
952562,Night's Edge,1630.0,19474739,13.9,1714301540643,821707,True,False
952562,Esoteric Skill Enhancement,1637.5,22382905,16.0,1714301540643,821707,False,False
952083,Desperate Salvation,1630.0,632340,0.5,1714286533310,994670,False,False
952083,Mayhem,1630.0,14945058,12.9,1714286533310,994670,True,False
952083,Surge,1630.0,20314798,17.6,1714286533310,994670,False,False
952083,Peacemaker,1630.0,19512513,16.9,1714286533310,994670,False,False
952083,Peacemaker,1632.5,18493616,16.0,1714286533310,994670,False,False
952083,Blessed Aura,1630.8299560546875,144350,0.1,1714286533310,994670,True,False
952083,Predator,1650.8299560546875,22720049,19.6,1714286533310,994670,False,False
952083,First Intention,1631.6600341796875,18928143,16.4,1714286533310,994670,False,False
952066,Desperate Salvation,1630.0,704156,0.6,1714286176399,1023668,False,False
952066,Desperate Salvation,1630.0,418214,0.4,1714286176399,1023668,False,False
952066,Asura's Path,1630.0,17097659,15.0,1714286176399,1023668,False,False
952066,Combat Readiness,1630.8299560546875,11027357,9.7,1714286176399,1023668,True,False
952066,Lunar Voice,1630.8299560546875,20129712,17.7,1714286176399,1023668,True,False
952066,Death Strike,1630.0,26388043,23.2,1714286176399,1023668,False,False
952066,Predator,1630.8299560546875,18159664,15.9,1714286176399,1023668,False,False
952066,Deathblow,1630.0,19934339,17.5,1714286176399,1023668,False,False
951709,Pinnacle,1630.0,17403684,13.8,1714280432676,912475,False,False
951709,Mayhem,1633.3299560546875,23883049,18.9,1714280432676,912475,False,False
951709,Ultimate Skill: Taijutsu,1630.0,21629739,17.1,1714280432676,912475,False,False
951709,Pistoleer,1634.1600341796875,20359101,16.1,1714280432676,912475,False,False
951709,Blessed Aura,1630.0,572866,0.5,1714280432676,912475,False,False
951709,Asura's Path,1630.8299560546875,18665973,14.8,1714280432676,912475,True,False
951709,Blessed Aura,1633.3299560546875,544900,0.4,1714280432676,912475,False,False
951709,Predator,1635.0,23139810,18.3,1714280432676,912475,False,False
951261,Full Bloom,1630.0,499568,0.4,1714274403368,1001617,True,False
951261,Desperate Salvation,1630.0,704966,0.6,1714274403368,1001617,False,False
951261,Mayhem,1633.3299560546875,22812322,19.8,1714274403368,1001617,True,False
951261,Mayhem,1633.3299560546875,19430508,16.9,1714274403368,1001617,False,False
951261,Asura's Path,1630.0,14621269,12.7,1714274403368,1001617,True,False
951261,Lone Knight,1635.0,12090605,10.5,1714274403368,1001617,True,False
951261,Predator,1631.6600341796875,19817725,17.2,1714274403368,1001617,False,False
951261,Igniter,1633.3299560546875,24987733,21.7,1714274403368,1001617,False,False
950235,Full Bloom,1650.0,202104,0.2,1714272737536,858083,False,False
950235,Blessed Aura,1630.0,595226,0.4,1714272737536,858083,False,False
950235,Mayhem,1632.5,21659886,16.2,1714272737536,858083,False,False
950235,Full Moon Harvester,1631.6600341796875,17757904,13.2,1714272737536,858083,True,False
950235,Wind Fury,1633.3299560546875,26421609,19.7,1714272737536,858083,False,False
950235,Pinnacle,1630.0,18547444,13.8,1714272737536,858083,False,False
950235,Igniter,1630.8299560546875,24600974,18.3,1714272737536,858083,False,False
950235,Esoteric Skill Enhancement,1632.5,24294877,18.1,1714272737536,858083,False,False
950177,Drizzle,1635.0,18847599,14.5,1714271893774,887354,False,False
950177,Surge,1637.5,26454388,20.4,1714271893774,887354,False,False
950177,Hunger,1635.0,27925724,21.5,1714271893774,887354,False,False
950177,Full Bloom,1631.6600341796875,541769,0.4,1714271893774,887354,False,False
950177,Igniter,1633.3299560546875,21660682,16.7,1714271893774,887354,False,False
950177,Desperate Salvation,1631.6600341796875,356342,0.3,1714271893774,887354,False,False
950177,Esoteric Skill Enhancement,1640.0,20624147,15.9,1714271893774,887354,False,False
950177,Combat Readiness,1633.3299560546875,13255036,10.2,1714271893774,887354,False,False
950039,Desperate Salvation,1631.6600341796875,663779,0.5,1714269923179,950106,False,False
950039,Desperate Salvation,1630.8299560546875,228404,0.2,1714269923179,950106,False,False
950039,Mayhem,1632.5,18851128,15.6,1714269923179,950106,True,False
950039,Surge,1630.8299560546875,19093178,15.8,1714269923179,950106,True,False
950039,Predator,1635.0,17356710,14.3,1714269923179,950106,False,False
950039,Igniter,1633.3299560546875,21027143,17.4,1714269923179,950106,True,False
950039,Master Summoner,1633.3299560546875,24976018,20.6,1714269923179,950106,False,False
950039,Esoteric Skill Enhancement,1630.0,18918829,15.6,1714269923179,950106,False,False
950013,Esoteric Skill Enhancement,1630.0,20292521,17.0,1714269580628,962656,False,False
950013,Arthetinean Skill,1634.1600341796875,23778656,19.9,1714269580628,962656,False,False
950013,Desperate Salvation,1630.8299560546875,716537,0.6,1714269580628,962656,False,False
950013,Wind Fury,1635.0,20313354,17.0,1714269580628,962656,False,False
950013,Blessed Aura,1630.0,503634,0.4,1714269580628,962656,False,False
950013,Order of the Emperor,1633.3299560546875,19603755,16.4,1714269580628,962656,True,False
950013,Death Strike,1630.8299560546875,14383561,12.0,1714269580628,962656,True,False
950013,Full Moon Harvester,1633.3299560546875,20034509,16.7,1714269580628,962656,False,False
993606,Death Strike,1632.5,16644121,14.6,1714265989253,1010186,False,False
993606,Arthetinean Skill,1631.6600341796875,19386527,17.0,1714265989253,1010186,False,False
993606,Robust Spirit,1633.3299560546875,17782476,15.6,1714265989253,1010186,False,False
993606,Full Bloom,1630.8299560546875,633628,0.6,1714265989253,1010186,False,False
993606,Esoteric Skill Enhancement,1636.6600341796875,17438367,15.3,1714265989253,1010186,False,False
993606,Perfect Suppression,1637.5,20269581,17.8,1714265989253,1010186,False,False
993606,Hunger,1631.6600341796875,21285713,18.7,1714265989253,1010186,False,False
993606,Desperate Salvation,1630.0,560120,0.5,1714265989253,1010186,True,False
949689,Full Bloom,1632.5,648470,0.5,1714265279918,942566,False,False
949689,Desperate Salvation,1630.0,554821,0.4,1714265279918,942566,True,False
949689,Asura's Path,1641.6600341796875,21796155,17.5,1714265279918,942566,False,False
949689,Surge,1634.1600341796875,27749959,22.3,1714265279918,942566,False,False
949689,Peacemaker,1633.3299560546875,17954035,14.4,1714265279918,942566,False,False
949689,Death Strike,1631.6600341796875,19881697,16.0,1714265279918,942566,False,False
949689,Igniter,1632.5,14206011,11.4,1714265279918,942566,False,False
949689,First Intention,1632.5,21680112,17.4,1714265279918,942566,False,False
949377,Full Bloom,1633.3299560546875,753488,0.6,1714260636857,924478,False,False
949377,Full Bloom,1635.0,581351,0.5,1714260636857,924478,False,False
949377,Mayhem,1632.5,17493826,14.0,1714260636857,924478,True,False
949377,Surge,1633.3299560546875,24247774,19.5,1714260636857,924478,True,False
949377,Loyal Companion,1633.3299560546875,22285849,17.9,1714260636857,924478,False,False
949377,Predator,1640.0,18137506,14.6,1714260636857,924478,True,False
949377,Reflux,1633.3299560546875,24115912,19.3,1714260636857,924478,False,False
949377,Deathblow,1633.3299560546875,17020811,13.7,1714260636857,924478,False,False
949361,Desperate Salvation,1630.0,643010,0.4,1714260512668,801432,False,False
949361,Mayhem,1635.0,21722560,15.1,1714260512668,801432,False,False
949361,Asura's Path,1633.3299560546875,27970158,19.5,1714260512668,801432,True,False
949361,Pinnacle,1630.0,24720672,17.2,1714260512668,801432,False,False
949361,Blessed Aura,1630.0,518294,0.4,1714260512668,801432,True,False
949361,Ultimate Skill: Taijutsu,1633.3299560546875,22367390,15.6,1714260512668,801432,False,False
949361,Full Moon Harvester,1633.3299560546875,24290193,16.9,1714260512668,801432,False,False
949361,Esoteric Skill Enhancement,1632.5,21403358,14.9,1714260512668,801432,False,False
949137,Empress's Grace,1631.6600341796875,20718180,16.9,1714257490877,938988,False,False
949137,Full Bloom,1632.5,626789,0.5,1714257490877,938988,False,False
949137,Combat Readiness,1630.0,13236045,10.8,1714257490877,938988,False,False
949137,Peacemaker,1633.3299560546875,23011216,18.8,1714257490877,938988,False,False
949137,Blessed Aura,1630.0,622597,0.5,1714257490877,938988,False,False
949137,Predator,1633.3299560546875,19379533,15.8,1714257490877,938988,False,False
949137,Igniter,1633.3299560546875,25292885,20.6,1714257490877,938988,False,False
949137,Esoteric Skill Enhancement,1632.5,19818319,16.2,1714257490877,938988,False,False
948838,Empress's Grace,1633.3299560546875,15720403,12.4,1714254260582,907891,True,False
948838,Full Bloom,1630.0,252993,0.2,1714254260582,907891,False,False
948838,Desperate Salvation,1630.0,498205,0.4,1714254260582,907891,False,False
948838,Mayhem,1631.6600341796875,23339265,18.4,1714254260582,907891,False,False
948838,Surge,1633.3299560546875,19139548,15.1,1714254260582,907891,False,False
948838,Igniter,1632.5,28560443,22.5,1714254260582,907891,False,False
948838,Full Moon Harvester,1635.0,24041685,18.9,1714254260582,907891,False,False
948838,Night's Edge,1630.0,15327541,12.1,1714254260582,907891,True,False
948570,Reflux,1635.0,20501355,16.2,1714251761506,907107,True,False
948570,Desperate Salvation,1630.0,603801,0.5,1714251761506,907107,False,False
948570,Enhanced Weapon,1631.6600341796875,21444012,16.9,1714251761506,907107,False,False
948570,Ultimate Skill: Taijutsu,1630.8299560546875,21816803,17.2,1714251761506,907107,False,False
948570,Mayhem,1645.0,19362569,15.3,1714251761506,907107,False,False
948570,Blessed Aura,1630.0,587113,0.5,1714251761506,907107,False,False
948570,Night's Edge,1633.3299560546875,15071208,11.9,1714251761506,907107,True,False
948570,Surge,1630.0,27466733,21.7,1714251761506,907107,False,False
947755,Full Bloom,1631.6600341796875,664936,0.5,1714244154602,853031,False,False
947755,Desperate Salvation,1630.0,439197,0.3,1714244154602,853031,False,False
947755,Pistoleer,1630.0,18562737,13.8,1714244154602,853031,False,False
947755,Combat Readiness,1635.0,18933213,14.0,1714244154602,853031,False,False
947755,Peacemaker,1630.8299560546875,26023576,19.3,1714244154602,853031,False,False
947755,Lunar Voice,1630.0,23409779,17.4,1714244154602,853031,False,False
947755,Ultimate Skill: Taijutsu,1633.3299560546875,26011737,19.3,1714244154602,853031,False,False
947755,Predator,1630.0,20826547,15.4,1714244154602,853031,False,False
947704,Drizzle,1632.5,14939742,10.5,1714243571288,825062,True,False
947704,Desperate Salvation,1630.0,763674,0.5,1714243571288,825062,False,False
947704,Lone Knight,1634.1600341796875,20875250,14.7,1714243571288,825062,False,False
947704,Blessed Aura,1630.8299560546875,617330,0.4,1714243571288,825062,False,False
947704,Hunger,1641.6600341796875,33923300,23.9,1714243571288,825062,False,False
947704,Punisher,1635.0,21961715,15.5,1714243571288,825062,False,False
947704,Night's Edge,1632.5,21850926,15.4,1714243571288,825062,False,False
947704,Esoteric Skill Enhancement,1631.6600341796875,27097575,19.1,1714243571288,825062,False,False
947549,Empress's Grace,1631.6600341796875,24889450,18.3,1714241456488,853696,False,False
947549,Desperate Salvation,1630.0,234374,0.2,1714241456488,853696,False,False
947549,Mayhem,1633.3299560546875,21480317,15.8,1714241456488,853696,False,False
947549,Pistoleer,1635.0,18492259,13.6,1714241456488,853696,False,False
947549,Surge,1631.6600341796875,18797177,13.8,1714241456488,853696,False,False
947549,Blessed Aura,1630.0,616223,0.5,1714241456488,853696,False,False
947549,Punisher,1635.8299560546875,19803653,14.6,1714241456488,853696,False,False
947549,Esoteric Skill Enhancement,1632.5,31434341,23.2,1714241456488,853696,False,False
945536,Full Bloom,1630.0,609790,0.5,1714229700902,1003962,False,False
945536,Desperate Salvation,1633.3299560546875,594889,0.5,1714229700902,1003962,False,False
945536,Berserker's Technique,1630.8299560546875,18782382,16.4,1714229700902,1003962,False,False
945536,Asura's Path,1633.3299560546875,20268542,17.7,1714229700902,1003962,False,False
945536,Peacemaker,1630.0,20272886,17.7,1714229700902,1003962,False,False
945536,Peacemaker,1633.3299560546875,17675022,15.4,1714229700902,1003962,False,False
945536,Predator,1633.3299560546875,15908072,13.9,1714229700902,1003962,True,False
945536,Deathblow,1631.6600341796875,20646209,18.0,1714229700902,1003962,False,False
944849,Full Bloom,1640.0,621361,0.5,1714228226227,943484,False,False
944849,Pinnacle,1630.0,15959399,13.1,1714228226227,943484,True,False
944849,Blessed Aura,1639.1600341796875,618829,0.5,1714228226227,943484,False,False
944849,Hunger,1630.0,19557862,16.0,1714228226227,943484,False,False
944849,Ultimate Skill: Taijutsu,1635.8299560546875,25972637,21.3,1714228226227,943484,False,False
944849,Death Strike,1635.0,20092747,16.5,1714228226227,943484,False,False
944849,Igniter,1639.1600341796875,20507660,16.8,1714228226227,943484,False,False
944849,First Intention,1633.3299560546875,18709728,15.3,1714228226227,943484,False,False
944755,Desperate Salvation,1632.5,703952,0.6,1714226532978,981938,False,False
944755,Peacemaker,1630.0,22888653,19.5,1714226532978,981938,False,False
